"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","adam_corr","adam_corr_after_epoch","augmult_num","batch_size","beta_1","beta_2","classifier_model","clipping_only","cosine_lr","data_dir","dataset","debug","delta","dict_path","disable_jit","dp_l2_norm_clip","dp_noise_multiplier","dp_sampling","elu_alpha","ema","epochs","eps","eps_root","eval_every","exp_entity","exp_group","exp_name","exp_proj","gamma_decay","imp_max","imp_min","learning_rate","lr_decay","n_data_workers","negative_slope","normalization","num_classes","optimizer","out_path","priv_accountant","progress_bar","resnet_depth","resnet_width","seed","sgd_momentum","target_eps","tmp_bias","trainer","weight_decay","weight_standardization","best_test_accuracy","dp_epsilon","epoch","epoch_step","loss","step","steps_per_epoch","test_accuracy","test_loss","test_step","update_norm"
"7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:44:16.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:26:42.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:35:13.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:25:36.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:56:21.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-30T00:00:45.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:27:47.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:32:11.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:51:26.000Z","14","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:42:04.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:25:54.000Z","13","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:44:29.000Z","13","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:28:53.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:36:35.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:23:24.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:44:16.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:53:03.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:49:45.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:31:05.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:30:34.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:45:22.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:43:10.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:42:04.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:28:53.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:22:17.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:23:24.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:56:21.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial5","failed","-","","","2025-04-30T00:01:54.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:40:58.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:27:47.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:36:35.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:31:05.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:49:45.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:37:40.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:37:32.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:49:07.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:46:28.000Z","10","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:24:29.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:31:44.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:47:57.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:33:17.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:32:53.000Z","13","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:22:17.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:34:03.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0003_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:50:51.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:35:29.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
